ID	label	alternative term	definition	definition source	example of usage	comments	term editor	logical type	logical note	parent class	identifier	alternative_name	about	name	description	homepage	same_as	location	
ID	A rdfs:label	A obo:IAO_0000118 SPLIT=|	A obo:IAO_0000115 SPLIT=|	A IAO:0000119 SPLIT=|	A obo:IAO_0000112 SPLIT=|	A rdfs:comment SPLIT=|	A obo:IAO_0000117 SPLIT=|	CLASS_TYPE		C % SPLIT=|	A dc:identifier SPLIT=|	A obo:IAO_0000118	A about	A obo:IAO_0000590	A dc:description	A foaf:homepage	A obo:IAO_0006011	A GAZ:00000448	
EJPRD:0000001	catalog	registry	A catalog is a systemic collection of items of the same type.|A data catalog is a curated collection of metadata about datasets.			"Typically, a web-based data catalog is represented as a single instance of this class."	Olamidipupo Ajigboye	subclass		BFO:0000002						www.go.com			
NCIT:C129000	patient registry study	Patient Registry Study |PATIENT REGISTRY	"Observational studies which include an organized system that uses observational methods to collect uniform data (clinical and other) prospectively for a population defined by a particular disorder/disease, condition (including susceptibility to a disorder), or exposure (including products, health care services, and/or procedures) and that serves a predetermined scientific, clinical, or policy purpose. Patient registries may be single purpose or on-going data collection programs that address one or more questions. (AHRQ)Ê[ÊNCIÊ]"				Olamidipupo Ajigboye												
OMIABIS:0000000	biobank						Olamidipupo Ajigboye												
NCIT:C15320	study design						Olamidipupo Ajigboye												
EJPRD:0000002	biology sample	patient biology sample					Olamidipupo Ajigboye	subclass		BFO:0000002		OBI:0000671							
NCIT:NHC0	code						Olamidipupo Ajigboye												
EJPRD:0000003	property-value						Olamidipupo Ajigboye												
EJPRD:0000004	organsation						Olamidipupo Ajigboye												
NCIT:C37939	date and time						Olamidipupo Ajigboye												
NCIT:C25341	location						Olamidipupo Ajigboye												
EJPRD:0000005	eupid						Olamidipupo Ajigboye												
NCIT:C25162	coding system																		